# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        3.746       22.559
       0.004        0.000        3.746       22.559
       0.008        0.000        3.746       22.559
       0.012        0.000        3.746       22.559
       0.016        0.000        3.746       22.559
       0.020        0.000        3.746       22.559
       0.024        0.000        7.605       36.555
       0.029        0.000        7.605       36.555
       0.033        0.000        7.605       36.555
       0.037        0.000        7.605       36.555
       0.041        0.000        9.723      484.637
       0.045        0.000        9.723      484.637
       0.050        0.000        9.723      484.637
       0.054        0.000        9.723      484.637
       0.057        0.000        9.723      484.637
       0.061        0.000        9.723      484.637
       0.065        0.000        9.723      484.637
       0.069        0.000        9.723      484.637
       0.073        0.000        9.723      484.637
       0.077        0.000        9.723      484.637
       0.081        0.000        9.723      484.637
       0.085        0.000        9.723      484.637
       0.089        0.000        9.723      484.637
       0.092        0.000        9.723      484.637
       0.096        0.000        9.723      484.637
       0.100        0.000        9.723      484.637
       0.104        0.000        9.723      484.637
       0.108        0.000        9.723      484.637
       0.112        0.000        9.723      484.637
       0.115        0.000        9.723      484.637
       0.119        0.000        9.723      484.637
       0.123        0.000        9.723      484.637
       0.127        0.000        9.723      484.637
       0.131        0.000        9.723      484.637
       0.135        0.000        9.723      484.637
       0.138        0.000        9.723      484.637
       0.142        0.000        9.723      484.637
       0.146        0.000        9.723      484.637
       0.150        0.000        9.723      484.637
       0.154        0.000        9.723      484.637
       0.158        0.000        9.723      484.637
       0.162        0.000        9.723      484.637
       0.165        0.000        9.723      484.637
       0.169        0.000        9.723      484.637
       0.173        0.000        9.723      484.637
       0.177        0.000        9.723      484.637
       0.181        0.000        9.723      484.637
       0.185        0.000        9.723      484.637
       0.188        0.000        9.723      484.637
       0.192        0.000        9.723      484.637
       0.196        0.000        9.723      484.637
       0.200        0.000        9.723      484.637
       0.204        0.000        9.723      484.637
       0.208        0.000        9.723      484.637
       0.212        0.000        9.723      484.637
       0.216        0.000        9.723      484.637
       0.219        0.000        9.723      484.637
